Village_ID,V01,V02,V03,V04,V05,V06,V07,V08,V09,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
V01,0.0,153.98999999999998,86.9202,162.56650000000002,52.6421,90.7912,94.6886,27.711,70.9802,68.4901,89.126,54.512,22.9428,71.2042,55.5365,80.7775,61.3411,62.0398,104.881,43.7063
V02,153.98999999999998,0.0,110.295,198.73625,62.80625,100.00025000000001,84.55525,110.64325,102.211,17.567999999999998,102.42125,131.0565,144.24825,61.58575,87.3695,95.1775,26.15475,35.69925,121.37924999999998,60.1875
V03,86.9202,110.295,0.0,54.7455,34.7422,74.6965,37.5142,60.052,18.2196,40.9111,7.9223,43.7647,71.1773,19.8685,32.1196,6.5856,34.994,58.0461,27.923,44.722
V04,162.56650000000002,198.73625,54.7455,0.0,33.62225,174.653,109.45375,95.63425000000001,23.41075,80.41275,62.763,68.01625,124.6855,31.36225,27.49075,39.8645,53.3685,114.5285,110.3595,59.17
V05,52.6421,62.80625,34.7422,33.62225,0.0,65.1013,47.8075,27.2395,21.8977,28.3598,36.4844,27.3117,40.1242,19.0638,10.2509,28.3659,16.379,37.5075,53.2731,10.2194
V06,90.7912,100.00025000000001,74.6965,174.653,65.1013,0.0,42.3851,81.2431,78.0453,37.7481,68.4283,92.412,93.8536,59.3636,74.7344,70.4181,49.4077,30.5144,63.1855,63.0842
V07,94.6886,84.55525,37.5142,109.45375,47.8075,42.3851,0.0,73.7459,48.3454,26.8074,29.8739,70.9323,87.1954,31.3007,53.383,35.7663,33.8841,40.9048,20.8665,52.9069
V08,27.711,110.64325,60.052,95.63425000000001,27.2395,81.2431,73.7459,0.0,43.462,50.1332,63.0843,28.1975,13.5609,46.2997,28.1354,54.194,40.0354,50.7429,80.511,20.9607
V09,70.9802,102.211,18.2196,23.41075,21.8977,78.0453,48.3454,43.462,0.0,40.641,24.0556,25.6841,53.653,18.9317,15.4686,14.4695,30.4267,55.0117,44.5618,31.939
V10,68.4901,17.567999999999998,40.9111,80.41275,28.3598,37.7481,26.8074,50.1332,40.641,0.0,36.7326,55.4154,63.6682,22.6389,37.3726,35.3626,12.0291,17.6291,42.2319,29.4212
V11,89.126,102.42125,7.9223,62.763,36.4844,68.4283,29.8739,63.0843,24.0556,36.7326,0.0,49.6835,74.9717,18.7267,36.014,9.6969,33.0263,54.29,20.6334,45.8516
V12,54.512,131.0565,43.7647,68.01625,27.3117,92.412,70.9323,28.1975,25.6841,55.4154,49.6835,0.0,33.1074,39.6319,18.2216,40.0145,43.3915,64.2256,70.0244,31.5805
V13,22.9428,144.24825,71.1773,124.6855,40.1242,93.8536,87.1954,13.5609,53.653,63.6682,74.9717,33.1074,0.0,59.0361,39.1088,65.7193,53.5667,63.3638,93.1676,34.512
V14,71.2042,61.58575,19.8685,31.36225,19.0638,59.3636,31.3007,46.2997,18.9317,22.6389,18.7267,39.6319,59.0361,0.0,22.3035,13.5397,15.1316,38.8286,34.2114,27.5574
V15,55.5365,87.3695,32.1196,27.49075,10.2509,74.7344,53.383,28.1354,15.4686,37.3726,36.014,18.2216,39.1088,22.3035,0.0,26.6289,25.4032,47.7092,55.1059,18.3446
V16,80.7775,95.1775,6.5856,39.8645,28.3659,70.4181,35.7663,54.194,14.4695,35.3626,9.6969,40.0145,65.7193,13.5397,26.6289,0.0,28.652,52.1596,30.0931,38.2503
V17,61.3411,26.15475,34.994,53.3685,16.379,49.4077,33.8841,40.0354,30.4267,12.0291,33.0263,43.3915,53.5667,15.1316,25.4032,28.652,0.0,24.6277,44.3331,19.0922
V18,62.0398,35.69925,58.0461,114.5285,37.5075,30.5144,40.9048,50.7429,55.0117,17.6291,54.29,64.2256,63.3638,38.8286,47.7092,52.1596,24.6277,0.0,58.8674,33.4161
V19,104.881,121.37924999999998,27.923,110.3595,53.2731,63.1855,20.8665,80.511,44.5618,42.2319,20.6334,70.0244,93.1676,34.2114,55.1059,30.0931,44.3331,58.8674,0.0,61.2268
V20,43.7063,60.1875,44.722,59.17,10.2194,63.0842,52.9069,20.9607,31.939,29.4212,45.8516,31.5805,34.512,27.5574,18.3446,38.2503,19.0922,33.4161,61.2268,0.0
